5.846392326,5.622888088
5.212940066,5.620064735
5.577350281,5.611305714
6.052562649,5.610913754
5.481307229,5.610146046
5.263088706,5.6100564
5.705401698,5.609873772
5.653298262,5.606368065
5.717605431,5.604920387
5.71985995,5.602042198
6.440387834,5.600307941
5.769882916,5.596326828
5.608189927,5.591985226
5.328290147,5.591602325
5.834447986,5.583875656
5.682982825,5.581600666
5.815087641,5.580760956
5.435058805,5.579740524
6.137496878,5.575819969
5.542954287,5.574710369
5.552448597,5.570632458
5.71004988,5.569697857
5.687798297,5.567241192
6.018855873,5.566553593
5.512387918,5.564395428
5.953123697,5.561832428
5.182419577,5.558623314
6.004069384,5.557859898
5.586102017,5.55727911
5.86248437,5.556668282
6.016485819,5.555213928
6.189460781,5.554200649
5.610136558,5.554198265
5.772995026,5.550720692
5.581491583,5.550563812
5.473243766,5.549978733
5.882110624,5.548918247
5.269278216,5.547673702
5.440403879,5.546788692
5.375963534,5.545024872
6.587358913,5.542162418
5.382816961,5.541642666
5.407734983,5.538329601
5.231484284,5.538199902
5.488207848,5.531821251
5.495622954,5.53130722
5.684912253,5.528988838
5.725416823,5.527060509
5.671418164,5.526547909
5.71658781,5.526515007
5.709873747,5.524745464
5.952044736,5.524103165
5.068974162,5.524001122
5.910918766,5.521218777
5.566176986,5.519729137
5.222175636,5.519267082
5.541190811,5.517689228
5.792875302,5.516093731
5.167611464,5.515954018
5.753593149,5.513328552
5.646287753,5.513091087
5.989336928,5.510847569
5.547065338,5.504619122
5.427419353,5.503682137
5.550632338,5.503497124
5.845718829,5.503278255
6.330427775,5.501275063
5.30318395,5.500938892
5.793714296,5.500718594
5.635253441,5.499015331
5.981212195,5.496747494
5.088437615,5.495884418
5.728707922,5.495750904
5.770287757,5.495717525
5.181015941,5.495252132
5.567350097,5.494130611
6.277393835,5.492498398
5.329614479,5.492197037
5.586986775,5.489962578
5.476312572,5.488393307
5.185172944,5.488028526
5.860933594,5.487418175
5.638838735,5.48633337
5.452631366,5.485603809
5.653799671,5.485229015
5.658391281,5.483015537
5.547661165,5.475969315
5.677107049,5.472960949
5.686792169,5.472643852
5.22229065,5.472238541
5.750325186,5.47153759
5.270176729,5.470378399
5.530226954,5.467959881
5.55988363,5.467379093
5.221068059,5.46683979
5.532865869,5.464734077
5.993261089,5.464490891
5.516131674,5.46410656
5.203288438,5.462899685
5.700503559,5.461750507
5.373664581,5.460566521
5.480180384,5.460248947
5.710163425,5.459641933
5.489942895,5.45533514
5.247242381,5.453875542
5.528005984,5.453868389
5.624465139,5.453364849
5.292947459,5.452149391
5.52657299,5.449449062
5.160026453,5.446732998
5.792323789,5.446648121
5.340113125,5.446426868
5.729542911,5.446148872
5.206861183,5.445629597
5.368335505,5.444047928
5.626550957,5.437148094
5.313448392,5.43680048
5.552583891,5.435910702
5.487327702,5.434602737
5.165090804,5.433224678
5.916971251,5.430613518
5.169317875,5.428803444
4.791579977,5.427318573
5.08538217,5.426756859
5.314438291,5.426697254
6.215836402,5.426396847
5.505323874,5.424895763
5.763679824,5.422755241
5.990981276,5.422457695
5.56166334,5.42208147
5.586056143,5.419693947
5.97326152,5.417133808
5.431976809,5.415949345
5.587134397,5.413656712
5.808829269,5.411630154
5.345788073,5.410809994
5.305023874,5.408913612
5.951313573,5.408394814
5.69906859,5.407608032
5.627079466,5.40716362
5.532919099,5.407078743
6.002737145,5.40241003
5.420812429,5.401334286
5.313667097,5.3994627
5.954242895,5.399138927
5.989766629,5.398807049
5.771191259,5.398321629
5.948866291,5.397539616
5.66794826,5.395306587
6.144393845,5.392863274
5.718928034,5.391741276
5.764679123,5.391692162
5.838096182,5.39156723
5.483477034,5.389624596
5.66175296,5.388549328
5.304124209,5.38514328
5.251096902,5.382071495
6.060909828,5.379381657
5.820788535,5.379179955
5.426702528,5.377769947
5.2382492,5.375368118
5.559365104,5.375205994
5.04168842,5.373592854
5.233968488,5.372886658
5.422163571,5.371654987
6.080138318,5.368948936
5.161808793,5.365889549
5.701724607,5.362914085
5.507162293,5.358353138
5.690392145,5.358321667
5.382507264,5.358054161
5.71889065,5.355088711
5.557401215,5.353855133
5.426471855,5.349028111
5.153634426,5.348926067
5.699372426,5.346341133
5.981325328,5.345464706
5.138416394,5.343637466
5.753732278,5.342848778
5.601310801,5.342533588
5.498673341,5.342281818
5.197401988,5.337866783
5.39636036,5.337059498
5.62642602,5.335371017
5.370328503,5.335251331
5.706821744,5.334969044
5.20552235,5.333586216
5.459101803,5.331564426
5.660242091,5.325620174
5.103744515,5.325386047
5.83182366,5.324751854
5.545459435,5.324144363
5.579240444,5.32209301
5.401822319,5.317968845
5.317400032,5.317596912
5.529054613,5.316603184
5.621913298,5.313303471
5.635311381,5.311574936
5.435791174,5.310586452
5.704886861,5.310143948
5.549778601,5.307504654
5.513670183,5.306646347
5.662582575,5.306432247
5.705646989,5.306407452
5.502751214,5.304158211
5.913657753,5.303888798
5.677312523,5.302819729
5.739486993,5.30157423
5.483612878,5.300858974
5.491176124,5.300045967
5.532369529,5.297877312
5.272668774,5.297520638
5.899053554,5.294238567
5.722714924,5.29417944
5.553642035,5.293862343
5.602522128,5.292272091
5.394152907,5.288984776
5.426815683,5.286542892
5.356511328,5.286247253
5.901396033,5.28348732
5.064074306,5.281896591
5.42084064,5.280442715
5.548853278,5.280305862
5.854699496,5.278507233
6.484140354,5.277722836
5.514726552,5.276896
5.930522774,5.276859283
5.405980166,5.2762537
5.06248993,5.275454044
5.480923728,5.275185585
5.415440869,5.2725811
5.090498851,5.272195816
5.319574722,5.271524906
5.590675283,5.266179562
5.245401394,5.262187004
5.853150764,5.262138367
5.432061898,5.259291172
5.214640536,5.258135319
5.549430393,5.257537365
5.486200486,5.256623268
5.543254495,5.256315231
5.270757154,5.255954266
5.294230302,5.255034924
5.725230231,5.254034996
5.22502885,5.253201962
5.692864442,5.251140118
5.4787561,5.251070023
4.880984211,5.246285915
5.906601127,5.245670319
5.329365639,5.2397995
5.60855086,5.236646652
5.174636212,5.234061718
5.424623265,5.229605198
5.692682764,5.22898674
5.371957545,5.228038311
5.196760255,5.224814415
5.766175728,5.22477293
5.420611642,5.21990633
5.24785215,5.217419147
5.676769945,5.216877937
5.646981666,5.216641903
5.472625715,5.216484547
5.40889155,5.216187
5.505003033,5.215839863
5.295412978,5.214795589
5.22265113,5.211874008
6.216933291,5.211593151
5.042445738,5.208147049
6.042883421,5.207285404
5.603602773,5.205316067
5.279547017,5.204746723
5.42075089,5.204017162
5.601512561,5.20002985
5.186143922,5.199130535
5.313445178,5.197786331
5.411780912,5.195289135
5.602889527,5.195153713
5.030978403,5.194581032
5.118618778,5.192507267
5.292559097,5.19132185
4.937201085,5.190980911
5.50833196,5.186151505
5.246184286,5.183137417
5.479400515,5.182953835
4.926961735,5.18197298
5.606828577,5.177948952
5.3744439,5.175346375
5.482554404,5.175255775
5.377063571,5.174936295
5.659048508,5.173733711
5.354465867,5.173450947
5.275339697,5.172595978
5.275005011,5.17026329
5.507003511,5.16934824
5.461316627,5.169305801
5.412316659,5.169270992
5.501511042,5.167593002
5.305990429,5.167495728
5.315509125,5.167072773
5.051330567,5.166658878
5.248748533,5.164850235
5.389821897,5.157490253
5.305351859,5.156995296
5.136403616,5.156534672
5.106424266,5.156020641
5.929875855,5.155831814
5.72712131,5.1553545
4.931285208,5.154336452
5.573362268,5.153066635
5.171566994,5.152640343
5.042472667,5.152095795
5.242078234,5.151270866
5.205960234,5.15065527
5.296282556,5.150024891
5.344833399,5.147552967
5.007251062,5.147273064
5.359835435,5.146420479
5.216704293,5.144384384
4.878580619,5.143977642
5.449798768,5.143288612
5.537535162,5.142631531
5.269732151,5.141703606
5.492574182,5.139283657
5.199762143,5.136962891
5.156150207,5.13579464
5.239995487,5.133404732
5.598200618,5.128831387
5.2825547,5.124401093
5.578559211,5.123574257
5.861468574,5.12230587
5.988764094,5.120646954
5.186057717,5.12016964
4.937416538,5.118072033
5.368641888,5.117611885
5.319071197,5.116341591
5.30991102,5.115875244
5.403077302,5.113061905
5.12637512,5.112466812
5.137152572,5.108075619
5.402883324,5.107649326
5.236395122,5.105422974
5.275490452,5.101250172
5.735305559,5.100161552
5.261983293,5.099672794
5.395316319,5.098637104
5.85808074,5.098391056
5.693065256,5.097337723
5.001337262,5.097185612
5.332072349,5.097157478
5.327667562,5.094624043
4.981983848,5.094074249
5.164873019,5.093234062
5.272165661,5.089722157
5.132610576,5.08846426
5.092756917,5.087779045
5.628104215,5.086984158
5.508044168,5.085997105
5.328099929,5.085612297
5.858313779,5.079930782
4.817714439,5.075559616
5.300586028,5.07521534
5.407930801,5.070744038
5.029602652,5.068242073
5.350383376,5.066080093
5.750203059,5.065679073
5.385717269,5.063574791
4.871663179,5.062300205
5.524222689,5.061919212
5.540840706,5.061474323
5.09995624,5.060411453
5.288490804,5.060279846
5.043412253,5.059203625
5.507426875,5.051715851
5.038324392,5.051419258
5.504951826,5.050245285
4.939615546,5.046586514
5.082889969,5.043426037
5.372822926,5.043121338
6.158442363,5.042299271
5.829784227,5.038511276
5.103438744,5.037750244
5.079504184,5.03759861
5.974311722,5.036671162
5.290943308,5.036420345
4.871112284,5.035671711
5.63887138,5.035459518
4.962274373,5.032455444
5.042423296,5.024065495
5.045435606,5.02326107
5.208966598,5.022394657
5.241211378,5.019679546
5.257841711,5.019330502
4.990412781,5.019188881
5.267138954,5.018880367
5.058996275,5.018143177
5.111886715,5.018086433
5.20412478,5.0166502
4.916346569,5.01199007
5.335426085,5.007152081
6.23524052,5.005484104
5.232368159,5.004983902
5.231218651,5.002082825
5.48588517,5.000010014
5.795370725,4.999796867
4.99884851,4.999640465
4.637505224,4.996519566
5.249333123,4.996518135
5.400127639,4.993940353
4.827270419,4.993243217
5.614520831,4.992295742
5.259816204,4.991872787
5.143382108,4.991036415
5.313186174,4.988665104
5.078661547,4.987296581
5.394412782,4.985894203
5.765592611,4.984239101
5.253477178,4.984127522
5.328317316,4.983252048
5.492966787,4.981048584
5.287931408,4.980377197
4.993294786,4.976446152
5.023041657,4.973750114
5.287997474,4.972148895
5.560966825,4.96661377
4.93475509,4.96581316
4.958771616,4.965072632
5.148050993,4.964923859
5.423332894,4.964003086
5.079334873,4.963272095
5.617613903,4.962581635
5.162785132,4.960451126
5.081012836,4.959011555
5.444851525,4.958863258
5.058601432,4.957801342
4.997149963,4.957685947
4.948109489,4.957318306
5.465889024,4.956258297
5.481271603,4.949259758
5.293606962,4.947707176
5.494192139,4.946451187
5.379930094,4.945703983
6.014110672,4.945301533
5.885236877,4.940892696
5.239005351,4.939531326
4.913380282,4.939295292
5.341711621,4.936834812
4.798116967,4.933073521
5.200017042,4.930657864
5.271199636,4.928189754
5.511184708,4.9267869
5.159678291,4.92502594
4.789055313,4.92461586
5.087737684,4.924233437
5.088173505,4.919191837
5.150652095,4.918806076
5.088355817,4.915388584
5.144567868,4.913534641
5.639834057,4.912731647
5.727545539,4.910344124
5.32655198,4.905887604
5.261289525,4.905135632
4.931919076,4.904952049
5.617825399,4.901711464
5.537495338,4.900771141
5.230744654,4.897408009
5.149766436,4.889314175
5.15104251,4.889231205
5.926514917,4.888180256
4.784371374,4.88569212
4.621430488,4.885330677
5.109686071,4.88350296
5.219239859,4.882001877
5.349648627,4.881334305
5.348014136,4.880992413
5.414983472,4.87691164
4.945376217,4.8767066
5.656383552,4.874010086
4.952641941,4.870774746
4.92079138,4.870495796
6.059467486,4.869946957
5.164073318,4.865400314
5.425205852,4.863837242
4.964064157,4.863591671
5.102136313,4.861163616
5.375509771,4.860620975
5.115974683,4.860098362
5.104311751,4.858788967
5.298183473,4.853859901
5.046419112,4.850661278
5.128407712,4.847999573
5.255440879,4.847882271
5.495943335,4.847177029
5.257297467,4.844601154
6.343464535,4.838963032
4.733174302,4.835940361
5.651818611,4.835722446
4.932232097,4.831473351
5.201206453,4.822100163
4.753720513,4.820881367
4.827003436,4.818619251
5.055151238,4.811453819
5.358668747,4.810717583
5.244401401,4.803724289
5.412720833,4.802936077
5.73020119,4.800291061
4.902454626,4.798729897
4.842408021,4.796415806
6.110222572,4.796109676
4.949677768,4.794706821
4.986461278,4.789233208
5.300441974,4.786252499
4.77778809,4.786036015
5.368354413,4.785660267
5.469076952,4.784644127
4.899003472,4.782642841
5.301550677,4.781766415
5.132411064,4.777029514
5.119624055,4.776537418
4.87156276,4.769052505
4.754630554,4.762135029
5.441849927,4.761336803
5.396876283,4.757621288
4.890486881,4.744232178
6.096291239,4.741303921
5.025463195,4.740873337
4.901660806,4.728629589
5.343984762,4.714260101
5.093129036,4.712695122
4.893480339,4.703820229
4.643490873,4.688123703
4.86125238,4.686428547
5.069191274,4.685475826
5.366549693,4.682453156
5.056125507,4.681737423
5.2019463,4.67735672
5.211694462,4.676142693
5.372502869,4.674117565
5.09193757,4.671951771
4.97655137,4.665099621
5.071809136,4.655790329
5.259224415,4.644686222
4.936114608,4.630731583
5.096855834,4.628902435
5.065312536,4.628399849
4.933505336,4.621973515
4.992439301,4.619031906
4.921726506,4.611584663
4.947080925,4.610611916
4.975780982,4.607409477
4.866893137,4.604990959
4.776525699,4.602026463
5.084726307,4.586509228
5.160302068,4.584660053
5.056339327,4.576969147
5.118875071,4.56956768
4.978985748,4.568527222
5.169068324,4.564982891
5.22541878,4.55848074
4.752792835,4.549284458
4.881961685,4.541965961
4.951533254,4.53753376
4.783083577,4.535617352
4.863518599,4.530777454
5.640152305,4.517002583
4.806872086,4.506966591
5.253235484,4.502790451
4.823995991,4.493412971
5.030123736,4.485831738
5.232357947,4.393162727
5.605318492,4.391047955
5.413693633,4.380605698
4.996357758,4.377504349
5.251664219,4.376245499
4.832235834,4.358942986
5.310701838,4.330101967
4.839550069,4.328967094
5.148136706,4.32783699
5.09106301,4.282752037
4.980508539,4.270546436
5.266874027,4.235845566
5.027185087,4.075501919
5.07840887,4.040500641
